id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
43493,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43494,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43495,Women Tshirts,8,pink,regular,crop,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43496,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43497,Women Tshirts,8,white,regular,regular,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
43498,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43499,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43500,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43501,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43502,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43503,Women Tshirts,8,default,regular,crop,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43504,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43505,Women Tshirts,8,maroon,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43506,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43507,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43508,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43509,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43510,Women Tshirts,8,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43511,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43512,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43513,Women Tshirts,8,white,regular,crop,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43514,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43515,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43516,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,default,regular sleeves,no
43517,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43518,Women Tshirts,8,pink,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43519,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43520,Women Tshirts,8,multicolor,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43521,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43522,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,default,regular sleeves,no
43523,Women Tshirts,8,pink,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43524,Women Tshirts,8,maroon,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43525,Women Tshirts,8,white,regular,crop,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
43526,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43527,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43528,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43529,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,default,regular sleeves,no
43530,Women Tshirts,8,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43531,Women Tshirts,8,default,regular,crop,printed,casual,short sleeves,regular sleeves,default,regular sleeves,no
43532,Women Tshirts,8,white,boxy,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43533,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43534,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43535,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43536,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43537,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43538,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43539,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43540,Women Tshirts,8,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43541,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43542,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43543,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43544,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43545,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43546,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43547,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43548,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43549,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43550,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43551,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43552,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43553,Women Tshirts,8,pink,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43554,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43555,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,default,regular sleeves,no
43556,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43557,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43558,Women Tshirts,8,white,regular,crop,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
43559,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43560,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43561,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43562,Women Tshirts,8,white,regular,crop,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
43563,Women Tshirts,8,white,regular,regular,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
43564,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43565,Women Tshirts,8,pink,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43566,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43567,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43568,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43569,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43570,Women Tshirts,8,maroon,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43571,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43572,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43573,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43574,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43575,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43576,Women Tshirts,8,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43577,Women Tshirts,8,black,regular,crop,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43578,Women Tshirts,8,white,regular,regular,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
43579,Women Tshirts,8,pink,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43580,Women Tshirts,8,white,regular,crop,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
43581,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43582,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43583,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43584,Women Tshirts,8,maroon,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43585,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43586,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43587,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43588,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43589,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43590,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43591,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43592,Women Tshirts,8,multicolor,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43593,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43594,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43595,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43596,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43597,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43598,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43599,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43600,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,default,regular sleeves,no
43601,Women Tshirts,8,pink,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43602,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43603,Women Tshirts,8,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
43604,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43605,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43606,Women Tshirts,8,white,boxy,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43607,Women Tshirts,8,pink,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43608,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43609,Women Tshirts,8,white,boxy,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
43610,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
43611,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
