id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
62247,Women Tops & Tunics,10,blue,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,knitted
62248,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,default,zari woven,regular sleeves,no
62249,Women Tops & Tunics,10,green,fitted,regular,stylised,casual,solid,regular sleeves,zari woven,regular sleeves,no
62250,Women Tops & Tunics,10,white,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
62251,Women Tops & Tunics,10,default,regular,regular,printed,casual,default,solid,zari woven,regular sleeves,no
62252,Women Tops & Tunics,10,green,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,no
62253,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
62254,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
62255,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
62256,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,no
62257,Women Tops & Tunics,10,pink,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,no
62258,Women Tops & Tunics,10,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
62259,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
62260,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
62261,Women Tops & Tunics,10,green,regular,crop,printed,casual,short sleeves,regular sleeves,sleeveless,sleeveless,no
62262,Women Tops & Tunics,10,red,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
62263,Women Tops & Tunics,10,black,regular,regular,high,casual,printed,graphic,short sleeves,regular sleeves,default
62264,Women Tops & Tunics,10,yellow,regular,regular,default,casual,default,regular sleeves,zari woven,regular sleeves,no
62265,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
62266,Women Tops & Tunics,10,pink,regular,crop,v-neck,casual,printed,graphic,short sleeves,regular sleeves,no
62267,Women Tops & Tunics,10,default,fitted,regular,high,casual,short sleeves,solid,zari woven,regular sleeves,no
62268,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,no
62269,Women Tops & Tunics,10,default,regular,regular,round neck,casual,short sleeves,graphic,sleeveless,regular sleeves,applique
62270,Women Tops & Tunics,10,red,regular,regular,printed,casual,short sleeves,solid,long sleeves,regular sleeves,no
62271,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,no
62272,Women Tops & Tunics,10,peach,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
62273,Women Tops & Tunics,10,white,regular,regular,default,casual,solid,solid,short sleeves,default,ruffles
62274,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,zari woven,puff sleeves,no
62275,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,no
62276,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,printed,typography,sleeveless,sleeveless,no
62277,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,regular sleeves,short sleeves,regular sleeves,no
62278,Women Tops & Tunics,10,black,regular,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,knitted
62279,Women Tops & Tunics,10,default,regular,regular,default,casual,short sleeves,solid,zari woven,regular sleeves,no
62280,Women Tops & Tunics,10,default,fitted,regular,printed,casual,solid,solid,short sleeves,regular sleeves,ruffles
62281,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,solid,zari woven,regular sleeves,no
62282,Women Tops & Tunics,10,black,default,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,no
62283,Women Tops & Tunics,10,white,regular,regular,printed,casual,solid,regular sleeves,long sleeves,regular sleeves,knitted
62284,Women Tops & Tunics,10,green,regular,regular,printed,casual,short sleeves,solid,sleeveless,regular sleeves,no
62285,Women Tops & Tunics,10,default,regular,regular,stylised,casual,solid,regular sleeves,zari woven,puff sleeves,no
62286,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,default
62287,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,no
62288,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,default,default,short sleeves,regular sleeves,no
62289,Women Tops & Tunics,10,white,default,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,tie-ups
62290,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
62291,Women Tops & Tunics,10,default,default,crop,v-neck,casual,solid,solid,short sleeves,default,no
62292,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,no
62293,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,no
62294,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
62295,Women Tops & Tunics,10,multicolor,regular,regular,sweetheart neck,casual,short sleeves,regular sleeves,zari woven,puff sleeves,waist tie-ups
62296,Women Tops & Tunics,10,pink,regular,regular,default,casual,solid,solid,short sleeves,regular sleeves,applique
62297,Women Tops & Tunics,10,green,regular,regular,printed,casual,default,default,three-quarter sleeves,regular sleeves,no
62298,Women Tops & Tunics,10,maroon,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,no
62299,Women Tops & Tunics,10,black,fitted,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
62300,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
62301,Women Tops & Tunics,10,black,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
62302,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,default
62303,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,printed,quirky,long sleeves,default,no
62304,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,solid,sleeveless,sleeveless,no
62305,Women Tops & Tunics,10,white,regular,regular,high,casual,short sleeves,regular sleeves,sleeveless,regular sleeves,no
62306,Women Tops & Tunics,10,blue,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
62307,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,no
62308,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
62309,Women Tops & Tunics,10,navy blue,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,no
62310,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,zari woven,regular sleeves,no
62311,Women Tops & Tunics,10,pink,fitted,regular,printed,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
62312,Women Tops & Tunics,10,white,regular,regular,high,casual,solid,solid,short sleeves,regular sleeves,ruffles
62313,Women Tops & Tunics,10,default,regular,crop,high,casual,short sleeves,default,zari woven,regular sleeves,no
62314,Women Tops & Tunics,10,red,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
62315,Women Tops & Tunics,10,default,default,regular,printed,casual,solid,regular sleeves,zari woven,regular sleeves,no
62316,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,short sleeves,solid,long sleeves,regular sleeves,knitted
62317,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
62318,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,floral,sleeveless,regular sleeves,no
62319,Women Tops & Tunics,10,yellow,default,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
62320,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,short sleeves,regular sleeves,zari woven,regular sleeves,knitted
62321,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,regular sleeves,zari woven,regular sleeves,no
62322,Women Tops & Tunics,10,maroon,regular,regular,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
62323,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
62324,Women Tops & Tunics,10,white,fitted,regular,printed,casual,short sleeves,solid,long sleeves,regular sleeves,no
62325,Women Tops & Tunics,10,green,regular,regular,square neck,casual,solid,solid,zari woven,regular sleeves,knitted
62326,Women Tops & Tunics,10,default,regular,crop,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
62327,Women Tops & Tunics,10,black,fitted,crop,high,casual,default,solid,short sleeves,default,knitted
62328,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,no
62329,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
62330,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,three-quarter sleeves,regular sleeves,no
62331,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
62332,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
62333,Women Tops & Tunics,10,red,regular,crop,square neck,casual,printed,regular sleeves,zari woven,regular sleeves,default
62334,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
62335,Women Tops & Tunics,10,multicolor,regular,crop,round neck,casual,printed,default,long sleeves,default,no
62336,Women Tops & Tunics,10,pink,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
62337,Women Tops & Tunics,10,maroon,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
62338,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,no
62339,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,zari woven,puff sleeves,no
62340,Women Tops & Tunics,10,pink,boxy,crop,v-neck,casual,printed,typography,short sleeves,regular sleeves,no
62341,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,three-quarter sleeves,regular sleeves,default
62342,Women Tops & Tunics,10,maroon,fitted,regular,printed,casual,default,default,zari woven,regular sleeves,default
62343,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
62344,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,no
62345,Women Tops & Tunics,10,default,regular,crop,default,casual,solid,regular sleeves,three-quarter sleeves,regular sleeves,no
62346,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,no
62347,Women Tops & Tunics,10,green,fitted,regular,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
62348,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,ruffles
62349,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,default,applique
62350,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,short sleeves,solid,zari woven,puff sleeves,no
62351,Women Tops & Tunics,10,default,regular,regular,round neck,casual,short sleeves,solid,zari woven,puff sleeves,no
62352,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
62353,Women Tops & Tunics,10,pink,regular,regular,default,casual,printed,floral,three-quarter sleeves,regular sleeves,no
62354,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,no
62355,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,long sleeves,regular sleeves,no
62356,Women Tops & Tunics,10,white,regular,regular,round neck,casual,default,default,short sleeves,regular sleeves,no
62357,Women Tops & Tunics,10,yellow,fitted,regular,high,casual,solid,regular sleeves,zari woven,regular sleeves,no
62358,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
62359,Women Tops & Tunics,10,default,regular,crop,default,casual,default,solid,long sleeves,regular sleeves,no
62360,Women Tops & Tunics,10,default,fitted,regular,stylised,casual,short sleeves,regular sleeves,short sleeves,puff sleeves,no
62361,Women Tops & Tunics,10,green,default,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,no
62362,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,applique
62363,Women Tops & Tunics,10,default,regular,regular,square neck,casual,solid,regular sleeves,zari woven,regular sleeves,no
62364,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,default,zari woven,regular sleeves,knitted
62365,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,typography,sleeveless,sleeveless,knitted
62366,Women Tops & Tunics,10,default,default,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
62367,Women Tops & Tunics,10,default,regular,regular,printed,casual,default,regular sleeves,zari woven,regular sleeves,no
62368,Women Tops & Tunics,10,multicolor,regular,crop,v-neck,casual,printed,default,short sleeves,regular sleeves,waist tie-ups
62369,Women Tops & Tunics,10,default,regular,regular,printed,casual,default,default,zari woven,regular sleeves,no
62370,Women Tops & Tunics,10,black,regular,regular,high,casual,printed,default,three-quarter sleeves,regular sleeves,no
62371,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,no
62372,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,solid,zari woven,regular sleeves,knitted
62373,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
62374,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
